/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,1,1,0,0,1,0,1,1,0,1,0,2696.90087890625
1,1,0,1,1,0,1,0,1,1,1,0,2762.76416015625
1,0,0,0,0,0,0,0,0,0,1,0,2573.847900390625
1,1,1,0,1,0,1,0,1,1,0,1,2595.30322265625
0,1,1,1,1,1,1,1,1,1,1,0,1180.277099609375
1,1,0,1,0,1,0,0,0,1,0,1,2659.63720703125
0,1,1,0,0,1,1,1,1,1,1,1,959.61181640625
1,0,0,0,0,1,1,1,0,1,1,1,2695.37060546875
1,1,1,1,1,0,0,1,1,1,1,1,2895.881103515625
1,0,0,0,1,0,0,1,0,1,1,1,2652.777587890625
1,0,1,1,0,0,0,0,0,0,0,0,2614.7724609375
1,0,0,0,0,1,1,1,0,0,0,1,2628.9794921875
0,1,1,0,1,1,1,1,1,0,1,0,929.3942260742188
0,0,0,0,0,0,1,1,1,0,1,1,730.6327514648438
0,1,0,1,0,0,0,1,1,1,1,0,1089.3824462890625
1,0,0,1,1,1,1,0,1,1,0,1,2585.4296875
0,1,0,0,0,0,0,0,0,0,0,1,501.67095947265625
0,0,0,1,1,0,1,0,0,0,0,1,563.6568603515625
1,1,1,1,0,0,1,0,0,0,0,1,2640.672607421875
0,0,1,0,1,1,1,0,0,1,1,1,690.9151611328125
0,1,0,1,1,1,0,0,1,0,1,0,821.1915283203125
0,0,1,1,1,1,0,0,1,0,1,1,816.90673828125
1,1,1,0,0,0,1,1,0,0,1,0,2709.659912109375
0,1,0,0,0,1,1,0,1,1,0,0,609.413330078125
0,1,1,0,1,1,0,0,1,0,0,1,739.656982421875
1,1,0,0,1,0,0,1,0,1,1,1,2687.425537109375
0,1,1,0,0,0,1,1,0,1,1,0,788.6245727539062
0,0,0,0,1,1,0,1,0,0,0,1,689.7115478515625
0,1,0,0,1,1,1,0,0,1,1,0,695.2000122070312
1,1,1,0,1,1,1,0,0,0,0,1,2617.40869140625
1,1,1,0,1,0,1,0,0,0,1,1,2656.25537109375
0,0,1,0,1,1,1,0,0,1,0,0,499.9920349121094
1,0,1,1,1,1,0,1,0,0,0,1,2818.501220703125
0,1,0,0,1,1,1,0,1,1,1,1,826.9469604492188
0,1,0,0,0,1,1,0,0,1,1,0,668.471923828125
0,0,1,1,0,0,0,1,0,0,1,0,1009.9694213867188
1,0,0,0,1,1,1,0,0,1,1,1,2625.68017578125
0,0,1,0,0,1,0,1,1,0,0,1,792.3172607421875
0,1,0,1,1,1,1,1,0,0,0,0,1057.4503173828125
1,1,0,1,1,1,1,1,0,0,0,1,2802.117431640625
0,0,0,0,0,0,1,0,0,0,1,1,486.88330078125
1,1,1,1,1,1,0,0,0,1,0,1,2685.64599609375
0,0,1,0,1,0,0,0,0,0,0,0,329.0162353515625
0,0,0,0,1,1,1,0,0,0,0,0,370.33209228515625
0,1,0,1,0,0,0,0,0,0,0,1,631.1103515625
0,1,0,0,0,0,0,1,0,0,0,0,631.4833374023438
1,0,1,1,1,0,1,1,1,1,0,1,2781.82568359375
0,1,0,0,0,0,0,1,0,0,1,1,748.3427124023438
0,1,0,0,1,0,0,1,1,0,1,0,786.16259765625
1,0,0,0,0,1,0,1,0,1,1,1,2691.878662109375
0,1,0,1,1,0,1,1,1,1,1,0,1104.310302734375
0,1,0,1,1,0,1,0,0,1,0,0,622.300048828125
0,1,0,1,0,1,1,0,0,0,1,1,801.7877197265625
0,0,0,0,0,1,1,0,0,0,1,1,579.8311767578125
0,1,1,1,1,0,0,1,1,0,1,0,1103.053955078125
1,0,0,1,0,0,0,0,1,0,1,0,2737.521484375
1,1,1,1,0,1,1,1,1,1,1,0,2815.74365234375
0,0,0,1,0,0,1,1,1,0,0,0,989.3187255859375
0,0,0,0,1,0,0,0,0,0,1,0,393.81939697265625
0,1,1,0,0,0,1,1,0,0,0,0,717.9774169921875
0,0,0,1,0,1,0,1,1,1,0,0,1052.3631591796875
0,0,1,0,1,0,0,1,1,1,0,0,726.1325073242188
0,1,1,1,1,0,1,1,1,0,1,1,1124.9530029296875
1,0,0,1,0,0,0,0,0,0,0,0,2586.20751953125
1,0,1,1,0,1,1,1,1,0,1,1,2821.9140625
0,0,0,1,1,1,0,0,0,0,1,1,724.4229736328125
1,1,1,1,0,0,1,1,1,1,1,1,2900.580322265625
0,0,0,0,1,0,0,0,1,1,0,0,371.1001892089844
0,1,1,1,1,1,1,0,1,0,0,1,831.4251098632812
0,1,1,1,1,0,0,0,1,0,0,1,756.6690673828125
0,1,0,0,0,0,0,0,1,0,0,1,551.0111694335938
0,1,0,0,0,1,0,0,0,0,0,1,576.7695922851562
0,1,0,0,0,0,1,1,0,0,0,0,643.2577514648438
0,0,0,1,1,0,1,1,1,0,1,0,1041.455322265625
1,0,1,0,0,1,0,0,0,1,1,0,2636.871337890625
0,0,0,1,1,1,0,1,1,0,1,1,1114.952880859375
1,1,0,0,1,0,0,1,1,0,0,1,2658.86474609375
1,0,1,0,0,1,1,0,1,0,1,0,2589.966796875
0,1,1,0,1,0,1,0,1,1,1,0,728.8839111328125
0,0,0,0,0,0,1,1,1,1,1,1,778.0457153320312
1,0,1,0,0,0,1,0,0,0,1,0,2612.337646484375
1,1,0,0,0,0,1,0,0,0,0,1,2519.2626953125
1,1,0,1,0,0,1,1,0,0,1,1,2835.163818359375
0,1,1,1,1,1,1,0,1,1,1,0,887.5964965820312
0,1,0,0,0,0,1,0,1,0,1,0,617.6041259765625
1,0,0,0,0,0,0,0,0,1,1,0,2557.245361328125
1,1,1,0,0,0,1,0,0,1,1,0,2613.64111328125
0,0,1,0,0,1,1,1,0,0,1,1,806.8794555664062
0,1,1,1,0,1,1,1,1,1,0,1,1135.702880859375
1,0,0,1,0,0,0,1,0,0,1,1,2812.112548828125
1,0,1,1,0,0,0,0,1,1,1,0,2752.29150390625
0,1,0,1,1,0,0,1,1,1,1,1,1124.8690185546875
1,1,1,1,1,1,0,0,1,1,0,1,2645.80517578125
0,1,0,0,1,1,1,0,1,0,0,1,691.8526611328125
1,0,1,0,0,0,1,0,0,0,0,0,2526.287841796875
1,1,0,1,0,1,1,0,1,1,0,0,2590.739990234375
1,1,0,0,1,0,0,1,1,1,0,1,2638.39990234375
0,0,0,1,0,0,0,0,0,1,0,0,499.92108154296875
1,0,0,0,0,1,0,0,1,0,0,0,2488.83447265625
0,1,1,1,1,1,0,0,1,1,0,1,825.8806762695312
0,0,0,1,1,1,1,0,1,1,0,0,670.5338134765625
1,1,1,0,0,1,1,0,0,0,0,0,2598.78466796875
1,0,1,0,1,0,0,1,0,1,0,1,2590.31005859375
0,0,0,1,0,1,0,0,0,0,1,0,650.5195922851562
1,1,1,0,1,0,0,0,1,1,0,0,2588.055419921875
1,1,1,0,0,1,1,1,1,0,1,0,2699.551025390625
1,0,0,0,0,0,1,1,0,1,1,0,2632.14013671875
1,0,1,1,0,1,0,0,1,0,0,1,2641.87548828125
1,1,0,0,0,1,1,1,1,1,1,1,2670.733642578125
0,1,0,0,1,1,0,0,0,0,0,0,554.5350341796875
0,0,0,1,0,0,1,0,1,1,1,0,692.5875244140625
1,1,0,1,1,0,0,1,0,1,0,1,2728.3583984375
1,1,0,0,0,1,0,0,1,1,1,0,2569.88818359375
0,0,0,0,0,1,0,1,1,0,0,0,690.0696411132812
0,1,0,1,1,0,1,1,1,1,1,1,1131.9747314453125
0,1,0,0,1,1,0,0,1,1,1,1,815.662841796875
1,1,0,1,1,1,1,1,0,1,1,1,2875.72119140625
1,0,1,0,1,0,1,0,0,0,1,0,2609.673828125
0,0,0,0,0,0,1,1,0,0,1,1,678.537841796875
1,1,0,1,0,0,0,1,1,0,1,0,2880.00390625
1,0,0,0,1,0,0,0,1,0,0,0,2560.026123046875
1,1,0,1,0,1,1,1,1,0,0,1,2767.242919921875
0,1,1,0,1,1,1,1,0,0,0,0,833.32470703125
1,1,1,1,1,1,1,0,0,0,1,1,2787.445556640625
0,0,0,1,1,1,0,1,0,0,0,1,1025.173095703125
1,0,0,1,0,1,0,0,0,1,0,0,2615.134033203125
1,1,0,0,0,1,1,1,1,1,1,0,2641.26123046875
0,0,1,0,0,1,1,0,0,0,0,1,522.8191528320312
0,1,1,0,1,1,1,1,0,0,1,1,914.7864990234375
1,0,0,1,1,1,0,0,1,0,0,1,2606.71923828125
1,1,0,0,1,0,1,0,1,1,1,1,2679.010498046875
1,1,1,1,0,0,1,0,1,0,0,1,2704.64501953125
1,1,0,1,1,0,0,1,0,0,0,0,2731.47607421875
0,0,1,1,0,1,1,1,1,1,1,0,1119.0003662109375
1,0,1,0,0,1,0,0,0,0,1,0,2649.421875
0,1,0,1,1,0,1,0,0,0,0,1,668.4590454101562
1,0,0,1,0,0,1,0,0,1,1,1,2682.93505859375
0,0,0,1,0,1,0,1,0,0,1,1,1060.290771484375
1,0,0,0,1,0,1,0,1,0,0,0,2562.570068359375
1,1,1,0,0,1,1,1,0,1,1,1,2756.238037109375
0,1,0,1,0,0,1,0,0,0,1,0,671.9932250976562
0,0,1,0,1,1,1,1,1,1,1,1,898.375
1,1,0,1,0,1,1,1,0,0,1,1,2883.4462890625
0,0,1,0,1,0,0,0,0,0,1,1,564.14208984375
0,1,1,1,1,0,1,0,1,1,1,1,875.9788208007812
1,0,0,0,0,0,1,0,0,0,0,1,2494.183349609375
0,0,1,0,0,1,1,0,0,0,1,0,561.7420043945312
1,1,1,1,1,1,1,0,0,0,0,0,2691.20458984375
0,0,0,0,1,1,0,0,1,0,0,0,454.64111328125
0,1,0,0,1,0,0,1,0,0,1,1,772.5996704101562
0,0,1,0,0,1,1,0,1,0,1,0,622.53173828125
0,1,0,1,1,0,0,1,1,1,1,0,1097.579345703125
0,1,1,0,0,0,0,0,1,0,0,0,557.68701171875
0,1,1,0,1,1,1,1,1,1,0,1,900.8484497070312
1,0,1,0,0,0,1,0,1,1,0,0,2565.25927734375
1,1,1,0,0,1,0,1,1,0,0,1,2655.35400390625
0,0,0,0,1,0,0,1,0,0,0,0,552.4644775390625
0,0,0,0,0,1,1,1,0,0,0,0,635.0931396484375
1,1,1,1,1,1,0,1,0,1,1,1,2895.23095703125
1,1,1,1,0,1,1,0,1,0,1,1,2732.887939453125
1,0,0,1,0,0,1,0,1,1,0,0,2635.11376953125
0,1,0,0,1,0,0,1,0,1,1,0,753.4406127929688
1,0,0,1,0,0,1,0,1,1,1,0,2738.830810546875
0,0,0,1,1,1,0,0,1,1,0,1,726.9973754882812
0,1,0,0,0,0,1,1,0,0,1,1,758.0079345703125
1,0,0,0,1,1,1,0,1,0,1,1,2567.1044921875
0,0,0,1,1,0,0,1,0,1,0,0,971.1309814453125
0,0,0,1,0,1,1,0,0,1,0,0,596.6348266601562
0,0,0,0,1,1,1,0,1,0,1,1,673.9256591796875
1,1,0,1,1,0,1,0,0,1,0,1,2600.565673828125
0,0,1,0,1,0,0,1,0,0,1,0,696.7852783203125
0,1,0,1,1,1,0,1,1,1,1,1,1176.9410400390625
0,1,0,1,0,0,1,0,0,1,0,1,666.7166748046875
1,1,1,0,1,0,0,0,1,1,1,1,2701.11181640625
1,1,1,0,1,0,1,0,0,1,1,0,2613.24072265625
1,1,1,1,1,1,1,0,0,1,1,1,2774.228759765625
0,0,0,0,0,0,0,0,0,1,1,0,412.638671875
1,0,0,1,0,0,1,0,0,1,0,0,2573.75634765625
0,0,0,1,1,1,1,0,0,1,1,0,703.4332275390625
1,1,1,1,0,1,0,1,0,0,0,0,2823.13330078125
0,1,0,1,1,0,0,0,1,0,0,0,656.4547119140625
1,1,1,1,1,1,1,0,1,1,1,0,2691.73974609375
0,1,1,1,0,0,1,1,1,1,0,1,1102.785400390625
0,1,1,1,0,1,1,0,0,1,0,1,772.5716552734375
0,0,0,1,0,0,0,0,0,0,0,1,537.9734497070312
1,0,0,1,1,1,0,1,0,1,0,0,2753.265869140625
0,1,1,0,1,0,1,0,0,1,1,1,739.5523681640625
0,0,0,1,1,1,1,1,1,1,0,0,1066.7774658203125
1,1,1,1,0,1,0,1,0,1,0,0,2801.6396484375
1,1,0,0,1,1,0,0,1,0,0,0,2519.12158203125
0,0,1,1,1,1,1,0,1,1,1,1,848.1588134765625
1,0,0,0,1,0,0,0,0,1,0,0,2471.2177734375
1,1,1,0,1,1,0,0,0,1,0,1,2598.622802734375
1,1,0,0,1,1,1,0,1,1,1,0,2576.17919921875
0,1,1,1,1,0,0,0,1,0,1,0,789.37158203125
1,1,0,1,1,1,0,1,0,0,1,1,2878.670654296875
1,1,1,1,0,1,1,1,1,1,0,1,2778.57373046875
0,0,0,0,0,1,0,0,1,1,0,0,459.3343811035156
0,0,1,0,0,1,0,1,0,0,0,1,737.2985229492188
0,1,0,1,1,1,0,1,0,0,0,0,1049.5501708984375
1,0,1,0,0,1,0,0,1,0,0,0,2529.601318359375
1,1,0,0,1,1,0,0,0,1,1,1,2657.28173828125
0,1,0,0,1,0,1,0,1,0,0,1,589.3215942382812
1,0,1,1,0,0,1,1,0,0,0,1,2755.293701171875
1,1,0,1,0,0,0,0,1,1,1,1,2768.51318359375
0,1,1,0,1,0,0,0,1,1,0,0,608.43896484375
1,1,1,0,0,0,1,1,1,1,1,1,2771.96044921875
1,1,1,0,1,0,0,1,1,0,1,0,2765.355224609375
0,1,1,1,1,1,0,0,1,1,1,1,924.3801879882812
0,0,1,0,1,0,0,0,0,1,0,0,368.14251708984375
1,0,0,1,1,0,0,1,0,0,0,1,2722.32666015625
1,0,0,0,1,1,0,1,0,0,0,0,2620.170166015625
0,0,0,1,0,0,1,1,0,1,0,1,993.6220703125
0,1,0,1,0,0,0,1,0,0,1,0,1018.34765625
1,1,0,1,0,0,1,1,1,1,1,1,2886.659912109375
1,0,1,1,1,0,1,1,1,1,1,1,2878.756103515625
1,1,1,1,1,0,1,1,0,1,1,0,2816.416259765625
0,1,1,1,1,0,1,0,1,1,1,0,823.2327880859375
1,0,1,0,0,0,1,0,1,0,0,1,2598.761474609375
0,0,1,1,0,0,0,1,1,0,0,0,1014.9625854492188
0,1,0,1,1,0,0,0,1,1,1,0,777.5196533203125
1,0,1,0,1,1,1,1,0,0,1,1,2748.83203125
0,1,0,0,1,1,1,0,0,0,1,0,695.9527587890625
1,1,0,1,1,0,1,1,1,1,0,1,2774.81982421875
1,0,1,1,0,0,1,1,1,0,1,1,2887.1259765625
1,0,1,0,0,1,1,1,0,0,1,0,2730.92919921875
0,1,1,1,1,1,1,1,1,0,1,0,1169.0667724609375
1,1,0,0,0,0,1,0,0,1,0,0,2491.83642578125
0,1,1,0,1,0,1,0,0,0,1,0,651.514404296875
0,1,1,1,1,1,1,0,1,0,1,1,914.3494262695312
1,1,0,0,1,1,1,0,0,0,0,1,2576.511962890625
0,1,1,0,1,0,0,0,1,0,1,0,695.3202514648438
1,1,0,0,0,0,1,1,0,0,1,1,2689.81494140625
1,0,0,0,1,0,0,1,0,0,0,0,2569.183837890625
0,1,0,1,0,0,1,0,1,0,0,0,645.2333984375
0,0,0,1,0,1,0,0,1,1,0,0,647.5632934570312
0,0,1,1,0,0,1,1,1,0,1,1,1072.303955078125
0,1,1,0,1,0,0,1,0,0,0,0,733.1489868164062
1,0,1,1,1,0,1,1,1,0,1,0,2886.478271484375
0,1,0,1,1,1,0,1,0,0,1,1,1113.9703369140625
0,1,0,1,0,0,0,0,1,0,0,1,681.6865844726562
1,1,0,1,0,0,1,0,1,1,1,0,2766.97900390625
1,1,1,1,1,0,0,1,1,1,0,1,2798.865966796875
0,0,0,1,0,0,0,0,1,1,1,1,752.6084594726562
1,1,0,0,0,1,0,1,1,0,0,0,2597.8388671875
1,0,1,0,1,1,1,1,0,1,0,0,2634.44873046875
1,0,0,0,0,1,0,1,0,0,0,0,2620.0556640625
1,0,0,1,0,1,1,0,1,0,1,1,2658.26708984375
1,0,1,1,1,1,1,1,0,1,1,1,2880.70654296875
1,1,1,0,1,0,0,1,1,1,1,1,2769.62255859375
0,1,1,1,1,1,1,1,1,1,0,0,1136.3272705078125
1,0,1,1,0,0,0,0,1,0,1,1,2762.90771484375
1,1,0,0,0,0,0,0,1,0,1,0,2663.92626953125
0,0,0,0,0,0,1,1,1,0,0,1,661.1651611328125
1,0,0,0,0,0,0,1,0,0,0,0,2567.86181640625
1,0,1,0,1,0,0,0,1,0,0,0,2595.308349609375
1,1,1,0,1,1,0,1,1,1,0,1,2637.715576171875
1,1,1,1,1,0,1,0,1,0,1,1,2785.90625
1,1,1,1,0,1,0,1,0,0,1,1,2909.27392578125
0,1,1,0,1,0,0,0,0,1,1,0,659.738037109375
0,1,0,1,1,1,1,1,0,1,1,0,1114.7982177734375
0,0,0,0,1,0,0,0,0,1,0,0,232.40036010742188
0,0,0,0,0,0,1,0,1,1,1,1,613.4488525390625
0,1,0,1,1,0,0,1,0,0,0,1,1017.9381713867188
0,0,1,1,0,0,0,0,1,1,0,0,643.0282592773438
1,0,0,0,0,0,0,1,1,0,0,0,2641.549072265625
0,1,1,0,1,1,1,1,1,1,1,0,942.5133056640625
1,0,1,1,1,0,1,0,1,0,0,0,2688.65087890625
0,1,0,0,0,1,1,1,0,0,0,0,737.20654296875
1,1,0,1,0,1,1,1,1,0,1,1,2824.082763671875
0,1,0,0,0,1,0,1,1,0,0,0,773.0868530273438
0,1,1,1,1,0,1,1,0,1,0,0,1046.0184326171875
1,1,1,1,1,1,0,0,1,0,1,0,2714.7841796875
0,1,0,0,1,0,0,0,1,1,1,0,666.6898193359375
0,0,0,0,0,0,1,1,0,1,0,0,578.5808715820312
0,1,0,0,1,0,1,0,1,1,1,0,675.9267578125
0,1,1,0,0,0,1,0,1,1,1,0,704.2996215820312
1,0,1,0,0,1,1,0,0,1,1,0,2640.5341796875
0,0,1,1,0,0,0,1,0,0,0,0,973.4324951171875
0,1,0,0,0,0,0,1,0,1,0,0,657.0347900390625
0,0,1,1,1,0,0,0,1,0,1,0,696.8424682617188
1,0,0,0,1,1,0,1,1,1,0,0,2547.840576171875
1,1,1,0,1,0,1,0,1,0,1,0,2697.00146484375
1,0,1,1,1,1,0,0,1,0,1,1,2693.95361328125
1,1,1,0,0,1,1,0,0,0,0,1,2615.32470703125
0,0,0,0,0,0,1,0,1,1,0,0,361.07733154296875
0,1,1,0,0,1,0,1,0,1,0,0,803.4808959960938
0,0,1,1,0,0,0,0,0,1,1,0,636.9142456054688
0,1,1,1,1,0,0,1,1,1,0,1,1108.9898681640625
0,1,1,1,1,0,1,1,1,0,0,1,1092.19384765625
1,0,1,0,1,1,0,1,1,1,1,1,2670.073974609375
1,1,0,1,1,1,1,0,1,0,1,1,2700.463623046875
1,0,0,0,0,0,1,0,1,0,0,1,2561.044921875
1,1,1,1,1,1,0,1,0,0,0,1,2837.165283203125
1,1,0,0,0,1,0,0,0,1,0,1,2564.147216796875
0,1,1,1,1,0,0,1,1,1,1,1,1150.23193359375
0,0,0,1,0,0,0,0,1,0,0,1,609.5792236328125
1,1,1,0,1,1,1,0,0,1,1,1,2689.87548828125
1,1,0,0,0,1,1,1,1,0,1,0,2661.656005859375
0,1,1,0,0,0,1,0,1,1,0,1,663.5555419921875
1,1,1,0,1,1,1,1,1,1,0,1,2641.143310546875
0,0,1,0,1,0,0,0,0,0,0,1,451.6114196777344
0,1,1,0,1,1,0,1,0,1,0,1,847.6199951171875
1,0,1,1,1,1,1,1,0,1,0,1,2794.864501953125
1,0,0,0,0,0,0,0,0,1,0,0,2470.373291015625
0,0,1,0,1,1,1,0,1,1,1,0,667.593017578125
1,1,1,0,1,0,1,1,1,0,0,0,2698.636474609375
0,0,0,1,0,0,0,1,0,0,0,1,966.8995361328125
1,1,0,1,0,1,0,1,0,0,0,1,2800.40185546875
0,1,0,1,0,0,1,1,0,0,0,0,984.2468872070312
0,1,0,0,1,0,1,0,1,0,0,0,518.84912109375
1,1,1,1,0,1,0,1,0,1,1,1,2895.346923828125
1,1,0,0,1,0,0,1,0,0,1,0,2671.962158203125
1,0,0,1,0,0,0,1,1,0,0,1,2784.34814453125
0,0,0,1,1,0,0,0,0,0,1,0,588.7555541992188
1,1,0,1,1,0,0,0,1,0,0,0,2671.377197265625
0,1,0,1,0,1,0,0,0,0,0,1,689.8284301757812
1,1,0,1,1,0,0,1,0,1,1,0,2804.1533203125
0,0,1,0,0,1,0,0,0,0,0,0,433.11724853515625
0,0,1,1,1,1,0,1,0,0,0,0,1043.72119140625
0,1,1,0,0,1,1,0,1,1,0,1,722.59765625
1,1,0,1,0,1,1,0,0,1,0,1,2662.291748046875
0,1,0,0,1,1,1,1,0,1,0,1,802.1775512695312
0,1,0,1,1,1,0,1,1,1,0,0,1100.1700439453125
1,0,0,0,1,0,1,1,1,1,0,1,2619.515380859375
1,1,0,0,1,0,0,1,1,0,1,0,2731.69580078125
0,1,0,0,0,1,1,0,0,0,0,0,535.7144775390625
1,1,1,0,0,1,0,0,1,1,0,0,2531.73046875
1,1,0,0,0,0,0,1,1,0,0,1,2655.62451171875
1,1,0,0,1,0,1,0,0,0,0,1,2523.266357421875
0,1,1,1,0,0,1,0,0,1,1,1,798.0845947265625
1,0,0,1,1,1,0,0,0,1,0,0,2613.773193359375
1,1,1,0,1,1,0,1,0,1,0,1,2677.827392578125
0,0,0,1,0,1,0,0,0,1,0,0,592.6185302734375
1,1,1,1,1,0,1,1,0,1,0,1,2749.078857421875
1,1,1,0,0,0,0,0,1,0,1,1,2704.616455078125
1,1,0,0,1,1,1,1,1,0,0,0,2598.8173828125
0,0,1,1,0,0,0,0,1,0,1,1,727.8365478515625
0,0,0,0,1,0,1,0,0,1,1,1,556.73876953125
1,1,1,0,0,1,1,1,1,0,0,1,2656.76708984375
0,1,0,1,0,1,0,1,1,0,1,1,1139.99462890625
1,1,1,0,1,0,0,1,1,1,0,0,2669.1689453125
0,0,0,0,0,1,0,1,1,0,1,1,811.040771484375
0,1,1,0,0,0,0,0,0,0,1,0,604.79052734375
0,0,0,0,0,0,0,1,1,0,1,1,727.0568237304688
1,0,1,0,0,1,1,0,1,1,1,1,2600.552734375
1,1,1,1,1,0,1,0,1,1,0,1,2674.809326171875
1,1,1,0,0,1,1,0,1,1,0,1,2560.84375
0,1,0,1,1,0,0,0,0,0,0,0,591.0951538085938
0,0,0,1,1,1,1,1,0,0,0,0,1008.5159912109375
0,1,0,0,1,0,0,0,1,1,0,0,534.2630615234375
0,0,0,0,0,1,1,0,0,1,1,1,625.6109619140625
0,1,0,0,0,0,1,1,0,1,0,1,716.0069580078125
0,0,0,0,0,1,1,1,1,0,1,1,815.31591796875
1,1,0,0,0,0,0,0,0,1,0,0,2489.48486328125
1,0,0,0,1,1,0,0,0,0,0,0,2534.376220703125
0,0,0,0,1,1,1,1,0,0,1,0,728.4476318359375
0,1,1,1,1,1,1,0,0,1,1,1,887.3947143554688
0,0,0,1,0,0,0,1,0,1,0,0,962.384765625
1,0,0,1,0,0,1,0,0,0,0,1,2590.718505859375
1,1,0,1,0,0,1,0,0,0,1,0,2699.219482421875
0,0,1,1,0,1,1,0,1,0,0,0,670.4998168945312
1,0,1,0,1,0,1,1,1,1,1,1,2745.269287109375
0,1,1,1,0,0,1,1,0,1,0,0,1031.9697265625
0,1,0,0,1,0,0,1,0,0,0,0,660.25537109375
0,0,0,1,1,1,0,0,1,0,1,0,727.1642456054688
1,0,0,0,0,0,0,0,1,0,1,0,2634.599609375
1,1,1,0,1,0,1,0,1,1,0,0,2591.101806640625
1,1,1,0,1,0,0,1,0,1,1,1,2711.451171875
0,0,1,1,1,1,1,1,1,1,1,1,1162.6253662109375
0,0,0,0,0,1,0,1,1,1,1,0,787.0281982421875
0,0,0,1,0,0,0,0,1,1,1,0,688.7723388671875
1,1,0,0,1,0,1,1,0,0,1,1,2691.86376953125
0,0,1,1,0,1,1,0,0,1,1,1,790.2935791015625
1,1,0,0,0,1,1,0,0,0,1,0,2642.74658203125
0,1,1,1,1,0,1,1,1,1,0,0,1094.0672607421875
1,1,0,1,1,1,0,0,0,1,0,1,2659.25
1,1,0,0,0,0,1,0,1,1,1,1,2678.187744140625
0,0,1,1,0,0,0,0,0,0,0,1,595.8864135742188
1,1,1,0,0,1,1,1,0,1,0,1,2679.1181640625
0,0,1,1,1,1,0,1,1,0,1,0,1107.506103515625
1,1,0,0,0,1,1,1,0,0,0,0,2641.12060546875
0,0,1,1,0,0,0,0,1,1,1,0,713.849853515625
0,0,0,0,1,1,1,1,0,1,0,1,733.064208984375
0,0,0,0,1,0,0,0,0,1,0,1,398.9718933105469
0,0,1,0,0,0,0,1,0,0,1,0,678.3513793945312
0,0,0,1,0,0,1,0,0,0,0,0,458.59228515625
1,0,0,1,1,1,0,0,1,1,0,1,2583.540283203125
0,0,0,0,0,1,1,0,1,1,0,0,467.2298278808594
0,0,1,1,0,0,0,0,1,0,1,0,686.4208984375
1,1,0,1,1,1,1,0,1,0,0,1,2634.6708984375
1,0,0,0,0,1,0,0,0,0,0,1,2545.333251953125
0,0,1,1,0,1,1,1,1,1,0,1,1108.05322265625
0,0,1,1,1,1,1,0,1,1,0,0,715.0064697265625
1,0,0,1,1,1,0,0,1,1,0,0,2562.15380859375
1,1,1,1,0,1,0,0,1,0,0,1,2668.865966796875
0,1,1,1,0,1,1,1,1,0,1,1,1174.7161865234375
0,1,1,0,1,0,0,0,0,0,0,0,533.3690185546875
1,0,1,0,0,1,0,0,0,1,1,1,2652.50048828125
0,1,1,0,0,0,0,1,1,1,1,0,839.1046752929688
1,1,1,1,0,0,1,1,1,1,0,1,2800.7138671875
0,0,0,1,1,1,0,1,1,0,1,0,1085.064208984375
1,0,0,0,0,1,0,0,1,0,0,1,2506.966796875
1,1,1,0,1,0,0,0,0,1,1,1,2643.985595703125
0,1,1,1,0,1,1,1,1,1,0,0,1122.1212158203125
0,1,0,1,0,0,1,1,0,0,1,0,1024.875732421875
1,1,0,1,1,0,1,1,1,1,1,1,2883.621826171875
1,1,1,1,0,0,0,1,1,0,1,0,2901.9130859375
1,1,0,1,0,0,1,0,0,1,0,0,2584.29638671875
0,0,1,0,0,1,0,0,1,0,0,1,588.8580322265625
1,0,0,0,0,0,1,0,0,1,0,1,2482.600830078125
1,1,0,1,1,0,0,0,0,0,0,0,2597.44384765625
0,1,0,1,1,1,0,1,0,1,1,0,1108.4007568359375
1,1,1,1,0,1,1,1,0,0,0,1,2837.994873046875
1,0,0,0,0,1,0,0,0,0,0,0,2534.16552734375
0,0,1,1,1,1,1,0,0,0,1,1,768.9435424804688
1,0,0,0,0,0,1,1,0,0,0,0,2570.1484375
0,0,0,0,1,0,1,1,1,0,0,0,626.2412109375
0,1,0,0,0,1,1,1,1,0,1,1,889.0030517578125
1,0,0,1,1,1,0,0,1,0,0,0,2590.11572265625
0,1,0,0,0,0,1,1,1,0,1,0,771.1019287109375
0,0,0,1,1,0,0,1,0,0,1,0,992.7249145507812
1,0,1,0,0,1,1,1,1,1,1,1,2670.781982421875
1,1,0,0,1,1,0,1,1,1,1,1,2672.19873046875
0,1,0,1,0,0,0,1,1,0,0,0,1018.55322265625
1,0,1,1,0,1,0,0,1,1,0,0,2592.072998046875
1,0,0,0,0,0,0,1,1,1,1,0,2710.791748046875
0,0,1,1,1,1,0,1,0,0,0,1,1056.43603515625
1,1,0,0,1,0,1,0,1,0,1,1,2671.36865234375
0,0,1,1,1,1,0,1,1,0,0,0,1070.717041015625
0,1,0,0,1,1,1,1,1,0,1,1,911.4075317382812
0,0,1,0,0,0,1,1,1,1,0,1,757.2223510742188
0,1,0,1,0,0,1,0,1,0,0,1,691.5880126953125
